dataset,defense,attack,sites,train_offset,train_test_delta,train_examples,test_examples,score
liberatore,none,liberatore,2,156,0,4,4,1.0
liberatore,none,herrmann,2,156,0,4,4,1.0
liberatore,session-random-255,liberatore,2,156,0,4,4,0.875
liberatore,session-random-255,herrmann,2,156,0,4,4,0.5
liberatore,packet-random-255,liberatore,2,156,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,156,0,4,4,0.625
liberatore,session-random-gaussian,liberatore,2,156,0,4,4,1.0
liberatore,session-random-gaussian,herrmann,2,156,0,4,4,0.5
liberatore,packet-random-gaussian,liberatore,2,156,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,156,0,4,4,0.5
liberatore,none,liberatore,2,148,0,4,4,0.875
liberatore,none,herrmann,2,148,0,4,4,0.875
liberatore,session-random-255,liberatore,2,148,0,4,4,0.5
liberatore,session-random-255,herrmann,2,148,0,4,4,0.5
liberatore,packet-random-255,liberatore,2,148,0,4,4,0.875
liberatore,packet-random-255,herrmann,2,148,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,148,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,148,0,4,4,0.625
liberatore,packet-random-gaussian,liberatore,2,148,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,2,148,0,4,4,0.625
liberatore,none,liberatore,2,147,0,4,4,1.0
liberatore,none,herrmann,2,147,0,4,4,1.0
liberatore,session-random-255,liberatore,2,147,0,4,4,0.875
liberatore,session-random-255,herrmann,2,147,0,4,4,0.375
liberatore,packet-random-255,liberatore,2,147,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,147,0,4,4,0.875
liberatore,session-random-gaussian,liberatore,2,147,0,4,4,0.625
liberatore,session-random-gaussian,herrmann,2,147,0,4,4,0.375
liberatore,packet-random-gaussian,liberatore,2,147,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,147,0,4,4,0.625
liberatore,none,liberatore,2,71,0,4,4,1.0
liberatore,none,herrmann,2,71,0,4,4,1.0
liberatore,session-random-255,liberatore,2,71,0,4,4,1.0
liberatore,session-random-255,herrmann,2,71,0,4,4,0.5
liberatore,packet-random-255,liberatore,2,71,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,71,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,71,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,2,71,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,2,71,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,71,0,4,4,0.5
liberatore,none,liberatore,2,19,0,4,4,1.0
liberatore,none,herrmann,2,19,0,4,4,1.0
liberatore,session-random-255,liberatore,2,19,0,4,4,0.75
liberatore,session-random-255,herrmann,2,19,0,4,4,0.75
liberatore,packet-random-255,liberatore,2,19,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,19,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,19,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,19,0,4,4,0.625
liberatore,packet-random-gaussian,liberatore,2,19,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,19,0,4,4,0.75
liberatore,none,liberatore,2,43,0,4,4,1.0
liberatore,none,herrmann,2,43,0,4,4,1.0
liberatore,session-random-255,liberatore,2,43,0,4,4,1.0
liberatore,session-random-255,herrmann,2,43,0,4,4,0.875
liberatore,packet-random-255,liberatore,2,43,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,43,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,2,43,0,4,4,0.625
liberatore,session-random-gaussian,herrmann,2,43,0,4,4,0.75
liberatore,packet-random-gaussian,liberatore,2,43,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,43,0,4,4,0.875
liberatore,none,liberatore,2,126,0,4,4,1.0
liberatore,none,herrmann,2,126,0,4,4,1.0
liberatore,session-random-255,liberatore,2,126,0,4,4,0.625
liberatore,session-random-255,herrmann,2,126,0,4,4,0.25
liberatore,packet-random-255,liberatore,2,126,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,126,0,4,4,0.875
liberatore,session-random-gaussian,liberatore,2,126,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,126,0,4,4,0.5
liberatore,packet-random-gaussian,liberatore,2,126,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,126,0,4,4,0.5
liberatore,none,liberatore,2,59,0,4,4,1.0
liberatore,none,herrmann,2,59,0,4,4,1.0
liberatore,session-random-255,liberatore,2,59,0,4,4,1.0
liberatore,session-random-255,herrmann,2,59,0,4,4,0.75
liberatore,packet-random-255,liberatore,2,59,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,59,0,4,4,1.0
liberatore,session-random-gaussian,liberatore,2,59,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,59,0,4,4,0.5
liberatore,packet-random-gaussian,liberatore,2,59,0,4,4,1.0
liberatore,packet-random-gaussian,herrmann,2,59,0,4,4,1.0
liberatore,none,liberatore,2,105,0,4,4,1.0
liberatore,none,herrmann,2,105,0,4,4,1.0
liberatore,session-random-255,liberatore,2,105,0,4,4,0.75
liberatore,session-random-255,herrmann,2,105,0,4,4,0.625
liberatore,packet-random-255,liberatore,2,105,0,4,4,0.75
liberatore,packet-random-255,herrmann,2,105,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,2,105,0,4,4,0.5
liberatore,session-random-gaussian,herrmann,2,105,0,4,4,1.0
liberatore,packet-random-gaussian,liberatore,2,105,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,2,105,0,4,4,0.875
liberatore,none,liberatore,2,115,0,4,4,1.0
liberatore,none,herrmann,2,115,0,4,4,1.0
liberatore,session-random-255,liberatore,2,115,0,4,4,0.75
liberatore,session-random-255,herrmann,2,115,0,4,4,0.5
liberatore,packet-random-255,liberatore,2,115,0,4,4,1.0
liberatore,packet-random-255,herrmann,2,115,0,4,4,0.625
liberatore,session-random-gaussian,liberatore,2,115,0,4,4,0.75
liberatore,session-random-gaussian,herrmann,2,115,0,4,4,0.375
liberatore,packet-random-gaussian,liberatore,2,115,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,2,115,0,4,4,0.5
liberatore,none,liberatore,4,112,0,4,4,1.0
liberatore,none,herrmann,4,112,0,4,4,1.0
liberatore,session-random-255,liberatore,4,112,0,4,4,0.5
liberatore,session-random-255,herrmann,4,112,0,4,4,0.3125
liberatore,packet-random-255,liberatore,4,112,0,4,4,1.0
liberatore,packet-random-255,herrmann,4,112,0,4,4,0.5625
liberatore,session-random-gaussian,liberatore,4,112,0,4,4,0.375
liberatore,session-random-gaussian,herrmann,4,112,0,4,4,0.125
liberatore,packet-random-gaussian,liberatore,4,112,0,4,4,0.9375
liberatore,packet-random-gaussian,herrmann,4,112,0,4,4,0.25
liberatore,none,liberatore,4,117,0,4,4,1.0
liberatore,none,herrmann,4,117,0,4,4,0.9375
liberatore,session-random-255,liberatore,4,117,0,4,4,0.5
liberatore,session-random-255,herrmann,4,117,0,4,4,0.125
liberatore,packet-random-255,liberatore,4,117,0,4,4,0.5625
liberatore,packet-random-255,herrmann,4,117,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,4,117,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,117,0,4,4,0.4375
liberatore,packet-random-gaussian,liberatore,4,117,0,4,4,0.75
liberatore,packet-random-gaussian,herrmann,4,117,0,4,4,0.5625
liberatore,none,liberatore,4,56,0,4,4,1.0
liberatore,none,herrmann,4,56,0,4,4,1.0
liberatore,session-random-255,liberatore,4,56,0,4,4,0.5
liberatore,session-random-255,herrmann,4,56,0,4,4,0.5625
liberatore,packet-random-255,liberatore,4,56,0,4,4,0.9375
liberatore,packet-random-255,herrmann,4,56,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,4,56,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,56,0,4,4,0.4375
liberatore,packet-random-gaussian,liberatore,4,56,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,4,56,0,4,4,0.5
liberatore,none,liberatore,4,85,0,4,4,1.0
liberatore,none,herrmann,4,85,0,4,4,1.0
liberatore,session-random-255,liberatore,4,85,0,4,4,0.625
liberatore,session-random-255,herrmann,4,85,0,4,4,0.375
liberatore,packet-random-255,liberatore,4,85,0,4,4,0.9375
liberatore,packet-random-255,herrmann,4,85,0,4,4,0.6875
liberatore,session-random-gaussian,liberatore,4,85,0,4,4,0.375
liberatore,session-random-gaussian,herrmann,4,85,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,4,85,0,4,4,0.625
liberatore,packet-random-gaussian,herrmann,4,85,0,4,4,0.625
liberatore,none,liberatore,4,104,0,4,4,1.0
liberatore,none,herrmann,4,104,0,4,4,1.0
liberatore,session-random-255,liberatore,4,104,0,4,4,0.6875
liberatore,session-random-255,herrmann,4,104,0,4,4,0.375
liberatore,packet-random-255,liberatore,4,104,0,4,4,0.75
liberatore,packet-random-255,herrmann,4,104,0,4,4,0.6875
liberatore,session-random-gaussian,liberatore,4,104,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,104,0,4,4,0.3125
liberatore,packet-random-gaussian,liberatore,4,104,0,4,4,0.625
liberatore,packet-random-gaussian,herrmann,4,104,0,4,4,0.4375
liberatore,none,liberatore,4,136,0,4,4,1.0
liberatore,none,herrmann,4,136,0,4,4,1.0
liberatore,session-random-255,liberatore,4,136,0,4,4,0.5
liberatore,session-random-255,herrmann,4,136,0,4,4,0.375
liberatore,packet-random-255,liberatore,4,136,0,4,4,0.8125
liberatore,packet-random-255,herrmann,4,136,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,4,136,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,136,0,4,4,0.4375
liberatore,packet-random-gaussian,liberatore,4,136,0,4,4,0.5
liberatore,packet-random-gaussian,herrmann,4,136,0,4,4,0.5
liberatore,none,liberatore,4,189,0,4,4,1.0
liberatore,none,herrmann,4,189,0,4,4,1.0
liberatore,session-random-255,liberatore,4,189,0,4,4,0.75
liberatore,session-random-255,herrmann,4,189,0,4,4,0.4375
liberatore,packet-random-255,liberatore,4,189,0,4,4,0.8125
liberatore,packet-random-255,herrmann,4,189,0,4,4,0.5625
liberatore,session-random-gaussian,liberatore,4,189,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,189,0,4,4,0.125
liberatore,packet-random-gaussian,liberatore,4,189,0,4,4,0.8125
liberatore,packet-random-gaussian,herrmann,4,189,0,4,4,0.5
liberatore,none,liberatore,4,123,0,4,4,1.0
liberatore,none,herrmann,4,123,0,4,4,1.0
liberatore,session-random-255,liberatore,4,123,0,4,4,0.625
liberatore,session-random-255,herrmann,4,123,0,4,4,0.375
liberatore,packet-random-255,liberatore,4,123,0,4,4,0.875
liberatore,packet-random-255,herrmann,4,123,0,4,4,0.75
liberatore,session-random-gaussian,liberatore,4,123,0,4,4,0.5625
liberatore,session-random-gaussian,herrmann,4,123,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,4,123,0,4,4,0.6875
liberatore,packet-random-gaussian,herrmann,4,123,0,4,4,0.625
liberatore,none,liberatore,4,149,0,4,4,1.0
liberatore,none,herrmann,4,149,0,4,4,1.0
liberatore,session-random-255,liberatore,4,149,0,4,4,0.625
liberatore,session-random-255,herrmann,4,149,0,4,4,0.4375
liberatore,packet-random-255,liberatore,4,149,0,4,4,0.6875
liberatore,packet-random-255,herrmann,4,149,0,4,4,0.4375
liberatore,session-random-gaussian,liberatore,4,149,0,4,4,0.4375
liberatore,session-random-gaussian,herrmann,4,149,0,4,4,0.4375
liberatore,packet-random-gaussian,liberatore,4,149,0,4,4,0.6875
liberatore,packet-random-gaussian,herrmann,4,149,0,4,4,0.4375
liberatore,none,liberatore,4,9,0,4,4,1.0
liberatore,none,herrmann,4,9,0,4,4,1.0
liberatore,session-random-255,liberatore,4,9,0,4,4,0.375
liberatore,session-random-255,herrmann,4,9,0,4,4,0.125
liberatore,packet-random-255,liberatore,4,9,0,4,4,0.8125
liberatore,packet-random-255,herrmann,4,9,0,4,4,0.4375
liberatore,session-random-gaussian,liberatore,4,9,0,4,4,0.3125
liberatore,session-random-gaussian,herrmann,4,9,0,4,4,0.25
liberatore,packet-random-gaussian,liberatore,4,9,0,4,4,0.875
liberatore,packet-random-gaussian,herrmann,4,9,0,4,4,0.375
liberatore,none,liberatore,8,159,0,4,4,0.96875
liberatore,none,herrmann,8,159,0,4,4,1.0
liberatore,session-random-255,liberatore,8,159,0,4,4,0.3125
liberatore,session-random-255,herrmann,8,159,0,4,4,0.1875
liberatore,packet-random-255,liberatore,8,159,0,4,4,0.59375
liberatore,packet-random-255,herrmann,8,159,0,4,4,0.5
liberatore,session-random-gaussian,liberatore,8,159,0,4,4,0.21875
liberatore,session-random-gaussian,herrmann,8,159,0,4,4,0.03125
liberatore,packet-random-gaussian,liberatore,8,159,0,4,4,0.65625
liberatore,packet-random-gaussian,herrmann,8,159,0,4,4,0.4375
liberatore,none,liberatore,8,47,0,4,4,1.0
liberatore,none,herrmann,8,47,0,4,4,1.0
liberatore,session-random-255,liberatore,8,47,0,4,4,0.34375
liberatore,session-random-255,herrmann,8,47,0,4,4,0.28125
liberatore,packet-random-255,liberatore,8,47,0,4,4,0.6875
liberatore,packet-random-255,herrmann,8,47,0,4,4,0.59375
liberatore,session-random-gaussian,liberatore,8,47,0,4,4,0.28125
liberatore,session-random-gaussian,herrmann,8,47,0,4,4,0.28125
liberatore,packet-random-gaussian,liberatore,8,47,0,4,4,0.46875
liberatore,packet-random-gaussian,herrmann,8,47,0,4,4,0.15625
liberatore,none,liberatore,8,82,0,4,4,1.0
liberatore,none,herrmann,8,82,0,4,4,1.0
liberatore,session-random-255,liberatore,8,82,0,4,4,0.25
liberatore,session-random-255,herrmann,8,82,0,4,4,0.15625
liberatore,packet-random-255,liberatore,8,82,0,4,4,0.5
liberatore,packet-random-255,herrmann,8,82,0,4,4,0.4375
liberatore,session-random-gaussian,liberatore,8,82,0,4,4,0.3125
liberatore,session-random-gaussian,herrmann,8,82,0,4,4,0.15625
liberatore,packet-random-gaussian,liberatore,8,82,0,4,4,0.375
liberatore,packet-random-gaussian,herrmann,8,82,0,4,4,0.34375
liberatore,none,liberatore,8,37,0,4,4,1.0
liberatore,none,herrmann,8,37,0,4,4,1.0
liberatore,session-random-255,liberatore,8,37,0,4,4,0.40625
liberatore,session-random-255,herrmann,8,37,0,4,4,0.3125
liberatore,packet-random-255,liberatore,8,37,0,4,4,0.75
liberatore,packet-random-255,herrmann,8,37,0,4,4,0.53125
liberatore,session-random-gaussian,liberatore,8,37,0,4,4,0.28125
liberatore,session-random-gaussian,herrmann,8,37,0,4,4,0.15625
liberatore,packet-random-gaussian,liberatore,8,37,0,4,4,0.59375
liberatore,packet-random-gaussian,herrmann,8,37,0,4,4,0.25
liberatore,none,liberatore,8,65,0,4,4,1.0
liberatore,none,herrmann,8,65,0,4,4,1.0
liberatore,session-random-255,liberatore,8,65,0,4,4,0.40625
liberatore,session-random-255,herrmann,8,65,0,4,4,0.15625
liberatore,packet-random-255,liberatore,8,65,0,4,4,0.59375
liberatore,packet-random-255,herrmann,8,65,0,4,4,0.5625
liberatore,session-random-gaussian,liberatore,8,65,0,4,4,0.28125
liberatore,session-random-gaussian,herrmann,8,65,0,4,4,0.15625
liberatore,packet-random-gaussian,liberatore,8,65,0,4,4,0.625
liberatore,packet-random-gaussian,herrmann,8,65,0,4,4,0.375
liberatore,none,liberatore,8,161,0,4,4,1.0
liberatore,none,herrmann,8,161,0,4,4,1.0
liberatore,session-random-255,liberatore,8,161,0,4,4,0.40625
liberatore,session-random-255,herrmann,8,161,0,4,4,0.28125
liberatore,packet-random-255,liberatore,8,161,0,4,4,0.71875
liberatore,packet-random-255,herrmann,8,161,0,4,4,0.59375
liberatore,session-random-gaussian,liberatore,8,161,0,4,4,0.25
liberatore,session-random-gaussian,herrmann,8,161,0,4,4,0.1875
liberatore,packet-random-gaussian,liberatore,8,161,0,4,4,0.84375
liberatore,packet-random-gaussian,herrmann,8,161,0,4,4,0.40625
liberatore,none,liberatore,8,119,0,4,4,0.96875
liberatore,none,herrmann,8,119,0,4,4,0.96875
liberatore,session-random-255,liberatore,8,119,0,4,4,0.46875
liberatore,session-random-255,herrmann,8,119,0,4,4,0.1875
liberatore,packet-random-255,liberatore,8,119,0,4,4,0.6875
liberatore,packet-random-255,herrmann,8,119,0,4,4,0.5
liberatore,session-random-gaussian,liberatore,8,119,0,4,4,0.21875
liberatore,session-random-gaussian,herrmann,8,119,0,4,4,0.0625
liberatore,packet-random-gaussian,liberatore,8,119,0,4,4,0.5
liberatore,packet-random-gaussian,herrmann,8,119,0,4,4,0.34375
liberatore,none,liberatore,8,17,0,4,4,0.96875
liberatore,none,herrmann,8,17,0,4,4,0.96875
liberatore,session-random-255,liberatore,8,17,0,4,4,0.4375
liberatore,session-random-255,herrmann,8,17,0,4,4,0.375
liberatore,packet-random-255,liberatore,8,17,0,4,4,0.59375
liberatore,packet-random-255,herrmann,8,17,0,4,4,0.59375
liberatore,session-random-gaussian,liberatore,8,17,0,4,4,0.34375
liberatore,session-random-gaussian,herrmann,8,17,0,4,4,0.1875
liberatore,packet-random-gaussian,liberatore,8,17,0,4,4,0.59375
liberatore,packet-random-gaussian,herrmann,8,17,0,4,4,0.53125
liberatore,none,liberatore,8,9,0,4,4,1.0
liberatore,none,herrmann,8,9,0,4,4,1.0
liberatore,session-random-255,liberatore,8,9,0,4,4,0.3125
liberatore,session-random-255,herrmann,8,9,0,4,4,0.125
liberatore,packet-random-255,liberatore,8,9,0,4,4,0.6875
liberatore,packet-random-255,herrmann,8,9,0,4,4,0.46875
liberatore,session-random-gaussian,liberatore,8,9,0,4,4,0.3125
liberatore,session-random-gaussian,herrmann,8,9,0,4,4,0.1875
liberatore,packet-random-gaussian,liberatore,8,9,0,4,4,0.71875
liberatore,packet-random-gaussian,herrmann,8,9,0,4,4,0.34375
liberatore,none,liberatore,8,122,0,4,4,1.0
liberatore,none,herrmann,8,122,0,4,4,1.0
liberatore,session-random-255,liberatore,8,122,0,4,4,0.375
liberatore,session-random-255,herrmann,8,122,0,4,4,0.21875
liberatore,packet-random-255,liberatore,8,122,0,4,4,0.6875
liberatore,packet-random-255,herrmann,8,122,0,4,4,0.5
liberatore,session-random-gaussian,liberatore,8,122,0,4,4,0.21875
liberatore,session-random-gaussian,herrmann,8,122,0,4,4,0.09375
liberatore,packet-random-gaussian,liberatore,8,122,0,4,4,0.59375
liberatore,packet-random-gaussian,herrmann,8,122,0,4,4,0.4375
liberatore,none,liberatore,16,24,0,4,4,0.953125
liberatore,none,herrmann,16,24,0,4,4,0.953125
liberatore,session-random-255,liberatore,16,24,0,4,4,0.328125
liberatore,session-random-255,herrmann,16,24,0,4,4,0.15625
liberatore,packet-random-255,liberatore,16,24,0,4,4,0.359375
liberatore,packet-random-255,herrmann,16,24,0,4,4,0.375
liberatore,session-random-gaussian,liberatore,16,24,0,4,4,0.171875
liberatore,session-random-gaussian,herrmann,16,24,0,4,4,0.03125
liberatore,packet-random-gaussian,liberatore,16,24,0,4,4,0.453125
liberatore,packet-random-gaussian,herrmann,16,24,0,4,4,0.21875
liberatore,none,liberatore,16,92,0,4,4,1.0
liberatore,none,herrmann,16,92,0,4,4,1.0
liberatore,session-random-255,liberatore,16,92,0,4,4,0.1875
liberatore,session-random-255,herrmann,16,92,0,4,4,0.171875
liberatore,packet-random-255,liberatore,16,92,0,4,4,0.34375
liberatore,packet-random-255,herrmann,16,92,0,4,4,0.265625
liberatore,session-random-gaussian,liberatore,16,92,0,4,4,0.125
liberatore,session-random-gaussian,herrmann,16,92,0,4,4,0.078125
liberatore,packet-random-gaussian,liberatore,16,92,0,4,4,0.375
liberatore,packet-random-gaussian,herrmann,16,92,0,4,4,0.203125
liberatore,none,liberatore,16,164,0,4,4,0.984375
liberatore,none,herrmann,16,164,0,4,4,1.0
liberatore,session-random-255,liberatore,16,164,0,4,4,0.15625
liberatore,session-random-255,herrmann,16,164,0,4,4,0.078125
liberatore,packet-random-255,liberatore,16,164,0,4,4,0.453125
liberatore,packet-random-255,herrmann,16,164,0,4,4,0.265625
liberatore,session-random-gaussian,liberatore,16,164,0,4,4,0.203125
liberatore,session-random-gaussian,herrmann,16,164,0,4,4,0.125
liberatore,packet-random-gaussian,liberatore,16,164,0,4,4,0.359375
liberatore,packet-random-gaussian,herrmann,16,164,0,4,4,0.1875
liberatore,none,liberatore,16,121,0,4,4,1.0
liberatore,none,herrmann,16,121,0,4,4,1.0
liberatore,session-random-255,liberatore,16,121,0,4,4,0.296875
liberatore,session-random-255,herrmann,16,121,0,4,4,0.171875
liberatore,packet-random-255,liberatore,16,121,0,4,4,0.484375
liberatore,packet-random-255,herrmann,16,121,0,4,4,0.515625
