dataset,defense,attack,sites,train_offset,train_test_delta,train_examples,test_examples,score
liberatore,packet-random-gaussian,panchenko,234,101,0,18,4,0.7542735042735043
liberatore,none,panchenko,236,116,0,18,4,0.8845338983050848
liberatore,session-random-255,panchenko,236,116,0,18,4,0.6853813559322034
liberatore,packet-random-255,panchenko,236,116,0,18,4,0.746822033898305
liberatore,session-random-gaussian,panchenko,236,116,0,18,4,0.663135593220339
liberatore,packet-random-gaussian,panchenko,236,116,0,18,4,0.7489406779661016
liberatore,none,panchenko,236,2,0,18,4,0.8125
liberatore,session-random-255,panchenko,236,2,0,18,4,0.5603813559322034
liberatore,packet-random-255,panchenko,236,2,0,18,4,0.6419491525423728
liberatore,session-random-gaussian,panchenko,236,2,0,18,4,0.5413135593220338
liberatore,packet-random-gaussian,panchenko,236,2,0,18,4,0.6334745762711864
liberatore,none,panchenko,236,70,0,18,4,0.9036016949152542
liberatore,session-random-255,panchenko,236,70,0,18,4,0.722457627118644
liberatore,packet-random-255,panchenko,236,70,0,18,4,0.7891949152542372
liberatore,session-random-gaussian,panchenko,236,70,0,18,4,0.722457627118644
liberatore,packet-random-gaussian,panchenko,236,70,0,18,4,0.7955508474576272
liberatore,none,panchenko,236,118,0,18,4,0.8569915254237288
liberatore,session-random-255,panchenko,236,118,0,18,4,0.6239406779661016
liberatore,packet-random-255,panchenko,236,118,0,18,4,0.7203389830508474
liberatore,session-random-gaussian,panchenko,236,118,0,18,4,0.6472457627118644
liberatore,packet-random-gaussian,panchenko,236,118,0,18,4,0.715042372881356
liberatore,none,panchenko,236,148,0,18,4,0.878177966101695
liberatore,session-random-255,panchenko,236,148,0,18,4,0.6652542372881356
liberatore,packet-random-255,panchenko,236,148,0,18,4,0.7542372881355932
liberatore,session-random-gaussian,panchenko,236,148,0,18,4,0.6663135593220338
liberatore,packet-random-gaussian,panchenko,236,148,0,18,4,0.7415254237288136
liberatore,none,panchenko,236,29,0,18,4,0.8665254237288136
liberatore,session-random-255,panchenko,236,29,0,18,4,0.611228813559322
liberatore,packet-random-255,panchenko,236,29,0,18,4,0.6917372881355932
liberatore,session-random-gaussian,panchenko,236,29,0,18,4,0.638771186440678
liberatore,packet-random-gaussian,panchenko,236,29,0,18,4,0.6938559322033898
liberatore,none,panchenko,236,91,0,18,4,0.840042372881356
liberatore,session-random-255,panchenko,236,91,0,18,4,0.6324152542372882
liberatore,packet-random-255,panchenko,236,91,0,18,4,0.7086864406779662
liberatore,session-random-gaussian,panchenko,236,91,0,18,4,0.6059322033898306
liberatore,packet-random-gaussian,panchenko,236,91,0,18,4,0.7161016949152542
liberatore,none,panchenko,236,51,0,18,4,0.8940677966101694
liberatore,session-random-255,panchenko,236,51,0,18,4,0.625
liberatore,packet-random-255,panchenko,236,51,0,18,4,0.6991525423728814
liberatore,session-random-gaussian,panchenko,236,51,0,18,4,0.6228813559322034
liberatore,packet-random-gaussian,panchenko,236,51,0,18,4,0.7161016949152542
liberatore,none,panchenko,236,159,0,18,4,0.878177966101695
liberatore,session-random-255,panchenko,236,159,0,18,4,0.6419491525423728
liberatore,packet-random-255,panchenko,236,159,0,18,4,0.7277542372881356
liberatore,session-random-gaussian,panchenko,236,159,0,18,4,0.6557203389830508
liberatore,packet-random-gaussian,panchenko,236,159,0,18,4,0.7319915254237288
liberatore,none,panchenko,236,1,0,18,4,0.8315677966101694
liberatore,session-random-255,panchenko,236,1,0,18,4,0.6059322033898306
liberatore,packet-random-255,panchenko,236,1,0,18,4,0.6949152542372882
liberatore,session-random-gaussian,panchenko,236,1,0,18,4,0.6069915254237288
liberatore,packet-random-gaussian,panchenko,236,1,0,18,4,0.7192796610169492
liberatore,none,panchenko,238,88,0,18,4,0.8581932773109243
liberatore,session-random-255,panchenko,238,88,0,18,4,0.6460084033613446
liberatore,packet-random-255,panchenko,238,88,0,18,4,0.7384453781512605
liberatore,session-random-gaussian,panchenko,238,88,0,18,4,0.6523109243697479
liberatore,packet-random-gaussian,panchenko,238,88,0,18,4,0.7373949579831933
liberatore,none,panchenko,238,135,0,18,4,0.9138655462184874
liberatore,session-random-255,panchenko,238,135,0,18,4,0.6869747899159664
liberatore,packet-random-255,panchenko,238,135,0,18,4,0.7552521008403361
liberatore,session-random-gaussian,panchenko,238,135,0,18,4,0.6691176470588235
liberatore,packet-random-gaussian,panchenko,238,135,0,18,4,0.7741596638655462
liberatore,none,panchenko,238,27,0,18,4,0.8886554621848739
liberatore,session-random-255,panchenko,238,27,0,18,4,0.6901260504201681
liberatore,packet-random-255,panchenko,238,27,0,18,4,0.7489495798319328
liberatore,session-random-gaussian,panchenko,238,27,0,18,4,0.6922268907563025
liberatore,packet-random-gaussian,panchenko,238,27,0,18,4,0.7615546218487395
liberatore,none,panchenko,238,152,0,18,4,0.8760504201680672
liberatore,session-random-255,panchenko,238,152,0,18,4,0.6512605042016807
liberatore,packet-random-255,panchenko,238,152,0,18,4,0.740546218487395
liberatore,session-random-gaussian,panchenko,238,152,0,18,4,0.6754201680672269
liberatore,packet-random-gaussian,panchenko,238,152,0,18,4,0.75
liberatore,none,panchenko,238,125,0,18,4,0.884453781512605
liberatore,session-random-255,panchenko,238,125,0,18,4,0.6586134453781513
liberatore,packet-random-255,panchenko,238,125,0,18,4,0.7331932773109243
liberatore,session-random-gaussian,panchenko,238,125,0,18,4,0.6701680672268907
liberatore,packet-random-gaussian,panchenko,238,125,0,18,4,0.740546218487395
liberatore,none,panchenko,238,107,0,18,4,0.8834033613445378
liberatore,session-random-255,panchenko,238,107,0,18,4,0.6607142857142857
liberatore,packet-random-255,panchenko,238,107,0,18,4,0.7331932773109243
liberatore,session-random-gaussian,panchenko,238,107,0,18,4,0.6691176470588235
liberatore,packet-random-gaussian,panchenko,238,107,0,18,4,0.7373949579831933
liberatore,none,panchenko,238,83,0,18,4,0.8865546218487395
liberatore,session-random-255,panchenko,238,83,0,18,4,0.6712184873949579
liberatore,packet-random-255,panchenko,238,83,0,18,4,0.7384453781512605
liberatore,session-random-gaussian,panchenko,238,83,0,18,4,0.6733193277310925
liberatore,packet-random-gaussian,panchenko,238,83,0,18,4,0.7636554621848739
liberatore,none,panchenko,238,113,0,18,4,0.8739495798319328
liberatore,session-random-255,panchenko,238,113,0,18,4,0.6722689075630253
liberatore,packet-random-255,panchenko,238,113,0,18,4,0.7195378151260504
liberatore,session-random-gaussian,panchenko,238,113,0,18,4,0.6785714285714286
liberatore,packet-random-gaussian,panchenko,238,113,0,18,4,0.740546218487395
liberatore,none,panchenko,238,12,0,18,4,0.875
liberatore,session-random-255,panchenko,238,12,0,18,4,0.6281512605042017
liberatore,packet-random-255,panchenko,238,12,0,18,4,0.7300420168067226
liberatore,session-random-gaussian,panchenko,238,12,0,18,4,0.6533613445378151
liberatore,packet-random-gaussian,panchenko,238,12,0,18,4,0.7373949579831933
liberatore,none,panchenko,238,20,0,18,4,0.8707983193277311
liberatore,session-random-255,panchenko,238,20,0,18,4,0.7216386554621849
liberatore,packet-random-255,panchenko,238,20,0,18,4,0.7563025210084033
liberatore,session-random-gaussian,panchenko,238,20,0,18,4,0.6995798319327731
liberatore,packet-random-gaussian,panchenko,238,20,0,18,4,0.7710084033613446
liberatore,none,panchenko,240,80,0,18,4,0.8625
liberatore,session-random-255,panchenko,240,80,0,18,4,0.6635416666666667
liberatore,packet-random-255,panchenko,240,80,0,18,4,0.7385416666666667
liberatore,session-random-gaussian,panchenko,240,80,0,18,4,0.6895833333333333
liberatore,packet-random-gaussian,panchenko,240,80,0,18,4,0.76875
liberatore,none,panchenko,240,19,0,18,4,0.8927083333333333
liberatore,session-random-255,panchenko,240,19,0,18,4,0.6864583333333333
liberatore,packet-random-255,panchenko,240,19,0,18,4,0.75625
liberatore,session-random-gaussian,panchenko,240,19,0,18,4,0.684375
liberatore,packet-random-gaussian,panchenko,240,19,0,18,4,0.7364583333333333
liberatore,none,panchenko,240,38,0,18,4,0.8760416666666667
liberatore,session-random-255,panchenko,240,38,0,18,4,0.6552083333333333
liberatore,packet-random-255,panchenko,240,38,0,18,4,0.7385416666666667
liberatore,session-random-gaussian,panchenko,240,38,0,18,4,0.671875
liberatore,packet-random-gaussian,panchenko,240,38,0,18,4,0.775
liberatore,none,panchenko,240,8,0,18,4,0.86875
liberatore,session-random-255,panchenko,240,8,0,18,4,0.646875
liberatore,packet-random-255,panchenko,240,8,0,18,4,0.7489583333333333
liberatore,session-random-gaussian,panchenko,240,8,0,18,4,0.65625
liberatore,packet-random-gaussian,panchenko,240,8,0,18,4,0.75
liberatore,none,panchenko,240,112,0,18,4,0.8666666666666667
liberatore,session-random-255,panchenko,240,112,0,18,4,0.6520833333333333
liberatore,packet-random-255,panchenko,240,112,0,18,4,0.7520833333333333
liberatore,session-random-gaussian,panchenko,240,112,0,18,4,0.6427083333333333
liberatore,packet-random-gaussian,panchenko,240,112,0,18,4,0.7416666666666667
liberatore,none,panchenko,240,30,0,18,4,0.8385416666666666
liberatore,session-random-255,panchenko,240,30,0,18,4,0.6166666666666667
liberatore,packet-random-255,panchenko,240,30,0,18,4,0.7
liberatore,session-random-gaussian,panchenko,240,30,0,18,4,0.6260416666666667
liberatore,packet-random-gaussian,panchenko,240,30,0,18,4,0.7197916666666667
liberatore,none,panchenko,240,36,0,18,4,0.9020833333333333
liberatore,session-random-255,panchenko,240,36,0,18,4,0.703125
liberatore,packet-random-255,panchenko,240,36,0,18,4,0.7614583333333333
liberatore,session-random-gaussian,panchenko,240,36,0,18,4,0.7239583333333334
liberatore,packet-random-gaussian,panchenko,240,36,0,18,4,0.7875
liberatore,none,panchenko,240,4,0,18,4,0.8729166666666667
liberatore,session-random-255,panchenko,240,4,0,18,4,0.625
liberatore,packet-random-255,panchenko,240,4,0,18,4,0.7125
liberatore,session-random-gaussian,panchenko,240,4,0,18,4,0.6125
liberatore,packet-random-gaussian,panchenko,240,4,0,18,4,0.69375
liberatore,none,panchenko,240,101,0,18,4,0.8614583333333333
liberatore,session-random-255,panchenko,240,101,0,18,4,0.6625
liberatore,packet-random-255,panchenko,240,101,0,18,4,0.75625
liberatore,session-random-gaussian,panchenko,240,101,0,18,4,0.6604166666666667
liberatore,packet-random-gaussian,panchenko,240,101,0,18,4,0.7541666666666667
liberatore,none,panchenko,240,39,0,18,4,0.8708333333333333
liberatore,session-random-255,panchenko,240,39,0,18,4,0.6541666666666667
liberatore,packet-random-255,panchenko,240,39,0,18,4,0.746875
liberatore,session-random-gaussian,panchenko,240,39,0,18,4,0.659375
liberatore,packet-random-gaussian,panchenko,240,39,0,18,4,0.75625
liberatore,none,panchenko,242,30,0,18,4,0.8832644628099173
liberatore,session-random-255,panchenko,242,30,0,18,4,0.6807851239669421
liberatore,packet-random-255,panchenko,242,30,0,18,4,0.7407024793388429
liberatore,session-random-gaussian,panchenko,242,30,0,18,4,0.6973140495867769
liberatore,packet-random-gaussian,panchenko,242,30,0,18,4,0.7427685950413223
liberatore,none,panchenko,242,79,0,18,4,0.8574380165289256
liberatore,session-random-255,panchenko,242,79,0,18,4,0.6487603305785123
liberatore,packet-random-255,panchenko,242,79,0,18,4,0.7076446280991735
liberatore,session-random-gaussian,panchenko,242,79,0,18,4,0.6332644628099173
liberatore,packet-random-gaussian,panchenko,242,79,0,18,4,0.7231404958677686
liberatore,none,panchenko,242,131,0,18,4,0.8574380165289256
liberatore,session-random-255,panchenko,242,131,0,18,4,0.6322314049586777
liberatore,packet-random-255,panchenko,242,131,0,18,4,0.7334710743801653
liberatore,session-random-gaussian,panchenko,242,131,0,18,4,0.6601239669421488
liberatore,packet-random-gaussian,panchenko,242,131,0,18,4,0.7613636363636364
liberatore,none,panchenko,242,59,0,18,4,0.9008264462809917
liberatore,session-random-255,panchenko,242,59,0,18,4,0.6714876033057852
liberatore,packet-random-255,panchenko,242,59,0,18,4,0.734504132231405
liberatore,session-random-gaussian,panchenko,242,59,0,18,4,0.6342975206611571
liberatore,packet-random-gaussian,panchenko,242,59,0,18,4,0.7417355371900827
liberatore,none,panchenko,242,33,0,18,4,0.8450413223140496
liberatore,session-random-255,panchenko,242,33,0,18,4,0.6363636363636364
liberatore,packet-random-255,panchenko,242,33,0,18,4,0.6838842975206612
liberatore,session-random-gaussian,panchenko,242,33,0,18,4,0.6291322314049587
liberatore,packet-random-gaussian,panchenko,242,33,0,18,4,0.6983471074380165
liberatore,none,panchenko,242,179,0,18,4,0.878099173553719
liberatore,session-random-255,panchenko,242,179,0,18,4,0.6663223140495868
liberatore,packet-random-255,panchenko,242,179,0,18,4,0.765495867768595
liberatore,session-random-gaussian,panchenko,242,179,0,18,4,0.6859504132231405
liberatore,packet-random-gaussian,panchenko,242,179,0,18,4,0.7696280991735537
liberatore,none,panchenko,242,158,0,18,4,0.881198347107438
liberatore,session-random-255,panchenko,242,158,0,18,4,0.6828512396694215
liberatore,packet-random-255,panchenko,242,158,0,18,4,0.7303719008264463
liberatore,session-random-gaussian,panchenko,242,158,0,18,4,0.6735537190082644
liberatore,packet-random-gaussian,panchenko,242,158,0,18,4,0.737603305785124
liberatore,none,panchenko,242,106,0,18,4,0.887396694214876
liberatore,session-random-255,panchenko,242,106,0,18,4,0.6611570247933884
liberatore,packet-random-255,panchenko,242,106,0,18,4,0.7334710743801653
liberatore,session-random-gaussian,panchenko,242,106,0,18,4,0.6890495867768595
liberatore,packet-random-gaussian,panchenko,242,106,0,18,4,0.7396694214876033
liberatore,none,panchenko,242,169,0,18,4,0.881198347107438
liberatore,session-random-255,panchenko,242,169,0,18,4,0.6652892561983471
liberatore,packet-random-255,panchenko,242,169,0,18,4,0.734504132231405
liberatore,session-random-gaussian,panchenko,242,169,0,18,4,0.6714876033057852
liberatore,packet-random-gaussian,panchenko,242,169,0,18,4,0.7417355371900827
liberatore,none,panchenko,242,125,0,18,4,0.8915289256198347
liberatore,session-random-255,panchenko,242,125,0,18,4,0.7035123966942148
liberatore,packet-random-255,panchenko,242,125,0,18,4,0.7716942148760331
liberatore,session-random-gaussian,panchenko,242,125,0,18,4,0.6952479338842975
liberatore,packet-random-gaussian,panchenko,242,125,0,18,4,0.7747933884297521
liberatore,none,panchenko,244,106,0,18,4,0.882172131147541
liberatore,session-random-255,panchenko,244,106,0,18,4,0.639344262295082
liberatore,packet-random-255,panchenko,244,106,0,18,4,0.7325819672131147
liberatore,session-random-gaussian,panchenko,244,106,0,18,4,0.673155737704918
liberatore,packet-random-gaussian,panchenko,244,106,0,18,4,0.7520491803278688
liberatore,none,panchenko,244,14,0,18,4,0.8698770491803278
liberatore,session-random-255,panchenko,244,14,0,18,4,0.6280737704918032
liberatore,packet-random-255,panchenko,244,14,0,18,4,0.7264344262295082
liberatore,session-random-gaussian,panchenko,244,14,0,18,4,0.617827868852459
liberatore,packet-random-gaussian,panchenko,244,14,0,18,4,0.735655737704918
liberatore,none,panchenko,244,47,0,18,4,0.8872950819672131
liberatore,session-random-255,panchenko,244,47,0,18,4,0.6598360655737705
liberatore,packet-random-255,panchenko,244,47,0,18,4,0.7418032786885246
liberatore,session-random-gaussian,panchenko,244,47,0,18,4,0.6618852459016393
liberatore,packet-random-gaussian,panchenko,244,47,0,18,4,0.7489754098360656
liberatore,none,panchenko,244,75,0,18,4,0.8637295081967213
liberatore,session-random-255,panchenko,244,75,0,18,4,0.6608606557377049
liberatore,packet-random-255,panchenko,244,75,0,18,4,0.7397540983606558
liberatore,session-random-gaussian,panchenko,244,75,0,18,4,0.6536885245901639
liberatore,packet-random-gaussian,panchenko,244,75,0,18,4,0.7366803278688525
liberatore,none,panchenko,244,43,0,18,4,0.8954918032786885
liberatore,session-random-255,panchenko,244,43,0,18,4,0.6413934426229508
liberatore,packet-random-255,panchenko,244,43,0,18,4,0.7059426229508197
liberatore,session-random-gaussian,panchenko,244,43,0,18,4,0.6608606557377049
liberatore,packet-random-gaussian,panchenko,244,43,0,18,4,0.735655737704918
liberatore,none,panchenko,244,46,0,18,4,0.8709016393442623
liberatore,session-random-255,panchenko,244,46,0,18,4,0.6454918032786885
liberatore,packet-random-255,panchenko,244,46,0,18,4,0.7418032786885246
liberatore,session-random-gaussian,panchenko,244,46,0,18,4,0.6629098360655737
liberatore,packet-random-gaussian,panchenko,244,46,0,18,4,0.7336065573770492
liberatore,none,panchenko,244,150,0,18,4,0.8801229508196722
liberatore,session-random-255,panchenko,244,150,0,18,4,0.6772540983606558
liberatore,packet-random-255,panchenko,244,150,0,18,4,0.7418032786885246
liberatore,session-random-gaussian,panchenko,244,150,0,18,4,0.6721311475409836
liberatore,packet-random-gaussian,panchenko,244,150,0,18,4,0.7530737704918032
liberatore,none,panchenko,244,60,0,18,4,0.8688524590163934
liberatore,session-random-255,panchenko,244,60,0,18,4,0.632172131147541
liberatore,packet-random-255,panchenko,244,60,0,18,4,0.742827868852459
liberatore,session-random-gaussian,panchenko,244,60,0,18,4,0.6485655737704918
liberatore,packet-random-gaussian,panchenko,244,60,0,18,4,0.7397540983606558
liberatore,none,panchenko,244,63,0,18,4,0.8801229508196722
liberatore,session-random-255,panchenko,244,63,0,18,4,0.6752049180327869
liberatore,packet-random-255,panchenko,244,63,0,18,4,0.764344262295082
liberatore,session-random-gaussian,panchenko,244,63,0,18,4,0.6885245901639344
liberatore,packet-random-gaussian,panchenko,244,63,0,18,4,0.7663934426229508
liberatore,none,panchenko,244,13,0,18,4,0.8719262295081968
liberatore,session-random-255,panchenko,244,13,0,18,4,0.625
liberatore,packet-random-255,panchenko,244,13,0,18,4,0.7305327868852459
liberatore,session-random-gaussian,panchenko,244,13,0,18,4,0.6383196721311475
liberatore,packet-random-gaussian,panchenko,244,13,0,18,4,0.7346311475409836
liberatore,none,panchenko,246,43,0,18,4,0.8972533062054934
liberatore,session-random-255,panchenko,246,43,0,18,4,0.6520854526958291
liberatore,packet-random-255,panchenko,246,43,0,18,4,0.757884028484232
liberatore,session-random-gaussian,panchenko,246,43,0,18,4,0.6642929806714141
liberatore,packet-random-gaussian,panchenko,246,43,0,18,4,0.780264496439471
liberatore,none,panchenko,246,178,0,18,4,0.8810975609756098
liberatore,session-random-255,panchenko,246,178,0,18,4,0.6951219512195121
liberatore,packet-random-255,panchenko,246,178,0,18,4,0.7601626016260162
liberatore,session-random-gaussian,panchenko,246,178,0,18,4,0.6798780487804879
liberatore,packet-random-gaussian,panchenko,246,178,0,18,4,0.7703252032520326
liberatore,none,panchenko,246,115,0,18,4,0.9004065040650406
liberatore,session-random-255,panchenko,246,115,0,18,4,0.6991869918699187
liberatore,packet-random-255,panchenko,246,115,0,18,4,0.766260162601626
liberatore,session-random-gaussian,panchenko,246,115,0,18,4,0.6839430894308943
liberatore,packet-random-gaussian,panchenko,246,115,0,18,4,0.7876016260162602
liberatore,none,panchenko,246,72,0,18,4,0.8577235772357723
liberatore,session-random-255,panchenko,246,72,0,18,4,0.6565040650406504
liberatore,packet-random-255,panchenko,246,72,0,18,4,0.7266260162601627
liberatore,session-random-gaussian,panchenko,246,72,0,18,4,0.6605691056910569
liberatore,packet-random-gaussian,panchenko,246,72,0,18,4,0.7469512195121951
liberatore,none,panchenko,246,111,0,18,4,0.8699186991869918
liberatore,session-random-255,panchenko,246,111,0,18,4,0.6483739837398373
liberatore,packet-random-255,panchenko,246,111,0,18,4,0.7296747967479674
liberatore,session-random-gaussian,panchenko,246,111,0,18,4,0.6290650406504065
liberatore,packet-random-gaussian,panchenko,246,111,0,18,4,0.7296747967479674
liberatore,none,panchenko,246,16,0,18,4,0.891260162601626
liberatore,session-random-255,panchenko,246,16,0,18,4,0.6788617886178862
liberatore,packet-random-255,panchenko,246,16,0,18,4,0.774390243902439
liberatore,session-random-gaussian,panchenko,246,16,0,18,4,0.6941056910569106
liberatore,packet-random-gaussian,panchenko,246,16,0,18,4,0.7764227642276422
liberatore,none,panchenko,246,116,0,18,4,0.915650406504065
liberatore,session-random-255,panchenko,246,116,0,18,4,0.6686991869918699
liberatore,packet-random-255,panchenko,246,116,0,18,4,0.7398373983739838
liberatore,session-random-gaussian,panchenko,246,116,0,18,4,0.665650406504065
liberatore,packet-random-gaussian,panchenko,246,116,0,18,4,0.7408536585365854
liberatore,none,panchenko,246,136,0,18,4,0.8729674796747967
liberatore,session-random-255,panchenko,246,136,0,18,4,0.7215447154471545
liberatore,packet-random-255,panchenko,246,136,0,18,4,0.7693089430894309
liberatore,session-random-gaussian,panchenko,246,136,0,18,4,0.7225609756097561
liberatore,packet-random-gaussian,panchenko,246,136,0,18,4,0.7733739837398373
liberatore,none,panchenko,246,4,0,18,4,0.8729674796747967
liberatore,session-random-255,panchenko,246,4,0,18,4,0.6046747967479674
liberatore,packet-random-255,panchenko,246,4,0,18,4,0.725609756097561
liberatore,session-random-gaussian,panchenko,246,4,0,18,4,0.6077235772357723
liberatore,packet-random-gaussian,panchenko,246,4,0,18,4,0.7469512195121951
liberatore,none,panchenko,246,35,0,18,4,0.8922764227642277
liberatore,session-random-255,panchenko,246,35,0,18,4,0.6910569105691057
liberatore,packet-random-255,panchenko,246,35,0,18,4,0.7357723577235772
liberatore,session-random-gaussian,panchenko,246,35,0,18,4,0.7012195121951219
liberatore,packet-random-gaussian,panchenko,246,35,0,18,4,0.774390243902439
liberatore,none,panchenko,248,33,0,18,4,0.8830645161290323
liberatore,session-random-255,panchenko,248,33,0,18,4,0.65625
liberatore,packet-random-255,panchenko,248,33,0,18,4,0.7560483870967742
liberatore,session-random-gaussian,panchenko,248,33,0,18,4,0.6844758064516129
liberatore,packet-random-gaussian,panchenko,248,33,0,18,4,0.7691532258064516
liberatore,none,panchenko,248,41,0,18,4,0.9002016129032258
liberatore,session-random-255,panchenko,248,41,0,18,4,0.6542338709677419
liberatore,packet-random-255,panchenko,248,41,0,18,4,0.7691532258064516
liberatore,session-random-gaussian,panchenko,248,41,0,18,4,0.6582661290322581
liberatore,packet-random-gaussian,panchenko,248,41,0,18,4,0.7752016129032258
liberatore,none,panchenko,248,13,0,18,4,0.8850806451612904
liberatore,session-random-255,panchenko,248,13,0,18,4,0.6219758064516129
liberatore,packet-random-255,panchenko,248,13,0,18,4,0.7258064516129032
liberatore,session-random-gaussian,panchenko,248,13,0,18,4,0.6502016129032258
liberatore,packet-random-gaussian,panchenko,248,13,0,18,4,0.7419354838709677
liberatore,none,panchenko,248,138,0,18,4,0.8850806451612904
liberatore,session-random-255,panchenko,248,138,0,18,4,0.6754032258064516
liberatore,packet-random-255,panchenko,248,138,0,18,4,0.7620967741935484
liberatore,session-random-gaussian,panchenko,248,138,0,18,4,0.6895161290322581
liberatore,packet-random-gaussian,panchenko,248,138,0,18,4,0.7701612903225806
liberatore,none,panchenko,248,179,0,18,4,0.8951612903225806
liberatore,session-random-255,panchenko,248,179,0,18,4,0.6703629032258065
liberatore,packet-random-255,panchenko,248,179,0,18,4,0.751008064516129
liberatore,session-random-gaussian,panchenko,248,179,0,18,4,0.6733870967741935
liberatore,packet-random-gaussian,panchenko,248,179,0,18,4,0.7550403225806451
liberatore,none,panchenko,248,7,0,18,4,0.875
liberatore,session-random-255,panchenko,248,7,0,18,4,0.6421370967741935
liberatore,packet-random-255,panchenko,248,7,0,18,4,0.7540322580645161
liberatore,session-random-gaussian,panchenko,248,7,0,18,4,0.6491935483870968
liberatore,packet-random-gaussian,panchenko,248,7,0,18,4,0.7631048387096774
liberatore,none,panchenko,248,10,0,18,4,0.8729838709677419
liberatore,session-random-255,panchenko,248,10,0,18,4,0.6139112903225806
liberatore,packet-random-255,panchenko,248,10,0,18,4,0.7479838709677419
liberatore,session-random-gaussian,panchenko,248,10,0,18,4,0.6139112903225806
liberatore,packet-random-gaussian,panchenko,248,10,0,18,4,0.7620967741935484
liberatore,none,panchenko,248,66,0,18,4,0.8971774193548387
liberatore,session-random-255,panchenko,248,66,0,18,4,0.7167338709677419
liberatore,packet-random-255,panchenko,248,66,0,18,4,0.8054435483870968
liberatore,session-random-gaussian,panchenko,248,66,0,18,4,0.7348790322580645
liberatore,packet-random-gaussian,panchenko,248,66,0,18,4,0.8145161290322581
liberatore,none,panchenko,248,160,0,18,4,0.8891129032258065
liberatore,session-random-255,panchenko,248,160,0,18,4,0.6663306451612904
liberatore,packet-random-255,panchenko,248,160,0,18,4,0.7671370967741935
liberatore,session-random-gaussian,panchenko,248,160,0,18,4,0.6602822580645161
liberatore,packet-random-gaussian,panchenko,248,160,0,18,4,0.7469758064516129
liberatore,none,panchenko,248,90,0,18,4,0.8387096774193549
liberatore,session-random-255,panchenko,248,90,0,18,4,0.6290322580645161
liberatore,packet-random-255,panchenko,248,90,0,18,4,0.6834677419354839
liberatore,session-random-gaussian,panchenko,248,90,0,18,4,0.6098790322580645
liberatore,packet-random-gaussian,panchenko,248,90,0,18,4,0.688508064516129
liberatore,none,panchenko,250,36,0,18,4,0.899
liberatore,session-random-255,panchenko,250,36,0,18,4,0.681
liberatore,packet-random-255,panchenko,250,36,0,18,4,0.742
liberatore,session-random-gaussian,panchenko,250,36,0,18,4,0.647
liberatore,packet-random-gaussian,panchenko,250,36,0,18,4,0.748
liberatore,none,panchenko,250,107,0,18,4,0.873
liberatore,session-random-255,panchenko,250,107,0,18,4,0.638
liberatore,packet-random-255,panchenko,250,107,0,18,4,0.738
liberatore,session-random-gaussian,panchenko,250,107,0,18,4,0.65
liberatore,packet-random-gaussian,panchenko,250,107,0,18,4,0.746
liberatore,none,panchenko,250,80,0,18,4,0.879
liberatore,session-random-255,panchenko,250,80,0,18,4,0.682
liberatore,packet-random-255,panchenko,250,80,0,18,4,0.742
liberatore,session-random-gaussian,panchenko,250,80,0,18,4,0.689
liberatore,packet-random-gaussian,panchenko,250,80,0,18,4,0.742
liberatore,none,panchenko,250,73,0,18,4,0.833
liberatore,session-random-255,panchenko,250,73,0,18,4,0.642
liberatore,packet-random-255,panchenko,250,73,0,18,4,0.695
liberatore,session-random-gaussian,panchenko,250,73,0,18,4,0.627
liberatore,packet-random-gaussian,panchenko,250,73,0,18,4,0.706
liberatore,none,panchenko,250,16,0,18,4,0.885
liberatore,session-random-255,panchenko,250,16,0,18,4,0.648
liberatore,packet-random-255,panchenko,250,16,0,18,4,0.739
liberatore,session-random-gaussian,panchenko,250,16,0,18,4,0.638
liberatore,packet-random-gaussian,panchenko,250,16,0,18,4,0.753
liberatore,none,panchenko,250,173,0,18,4,0.854
liberatore,session-random-255,panchenko,250,173,0,18,4,0.678
liberatore,packet-random-255,panchenko,250,173,0,18,4,0.75
liberatore,session-random-gaussian,panchenko,250,173,0,18,4,0.685
liberatore,packet-random-gaussian,panchenko,250,173,0,18,4,0.746
liberatore,none,panchenko,250,38,0,18,4,0.893
liberatore,session-random-255,panchenko,250,38,0,18,4,0.668
liberatore,packet-random-255,panchenko,250,38,0,18,4,0.759
liberatore,session-random-gaussian,panchenko,250,38,0,18,4,0.686
liberatore,packet-random-gaussian,panchenko,250,38,0,18,4,0.762
liberatore,none,panchenko,250,61,0,18,4,0.846
liberatore,session-random-255,panchenko,250,61,0,18,4,0.625
liberatore,packet-random-255,panchenko,250,61,0,18,4,0.719
liberatore,session-random-gaussian,panchenko,250,61,0,18,4,0.637
liberatore,packet-random-gaussian,panchenko,250,61,0,18,4,0.727
liberatore,none,panchenko,250,60,0,18,4,0.8848848848848849
liberatore,session-random-255,panchenko,250,60,0,18,4,0.6776776776776777
liberatore,packet-random-255,panchenko,250,60,0,18,4,0.7447447447447447
liberatore,session-random-gaussian,panchenko,250,60,0,18,4,0.6586586586586587
liberatore,packet-random-gaussian,panchenko,250,60,0,18,4,0.7437437437437437
liberatore,none,panchenko,250,36,0,18,4,0.897
liberatore,session-random-255,panchenko,250,36,0,18,4,0.676
liberatore,packet-random-255,panchenko,250,36,0,18,4,0.754
liberatore,session-random-gaussian,panchenko,250,36,0,18,4,0.67
